InvoiceNo,Bluetooth Speaker,External Hard Drive,Gaming Mousepad,LED Desk Lamp,Laptop Stand,Noise Cancelling Headphones,USB Keyboard,USB-C Hub,Unknown,Webcam HD,Wireless Mouse
INV100337,1,0,0,0,0,0,0,0,0,0,0
INV100338,0,0,1,0,0,0,0,0,0,0,0
INV100339,0,0,0,0,1,0,0,0,0,0,0
INV100340,0,0,1,0,0,0,0,0,0,0,0
INV100341,0,1,0,0,0,0,0,0,0,0,0
INV100342,0,0,0,1,0,0,0,0,0,0,0
INV100343,0,0,0,0,0,0,0,0,0,1,0
INV100344,0,0,0,0,0,0,0,1,0,0,0
INV100345,0,0,0,0,0,0,1,0,0,0,0
INV100346,0,0,0,0,1,0,0,0,0,0,0
INV100347,0,0,0,0,0,0,0,0,0,1,0
INV100348,0,0,0,0,0,0,0,0,0,1,0
INV100349,0,0,0,0,0,1,0,0,0,0,0
INV100350,0,0,0,0,0,0,1,0,0,0,0
INV100351,0,0,0,0,0,0,0,1,0,0,0
INV100352,0,0,0,0,0,0,0,0,0,0,1
INV100353,0,0,0,0,1,0,0,0,0,0,0
INV100354,0,0,0,0,0,0,0,1,0,0,0
INV100355,0,0,0,0,0,0,0,0,0,0,1
INV100356,0,0,0,0,0,0,0,1,0,0,0
INV100357,0,0,0,0,0,0,0,1,0,0,0
INV100358,0,0,0,0,0,0,0,0,0,1,0
INV100359,1,0,0,0,0,0,0,0,0,0,0
INV100360,0,0,0,0,0,1,0,0,0,0,0
INV100363,1,0,0,0,0,0,0,0,0,0,0
INV100364,0,0,0,0,0,0,0,0,0,1,0
INV100365,1,0,0,0,0,0,0,0,0,0,0
INV100366,0,1,0,0,0,0,0,0,0,0,0
INV100367,1,0,0,0,0,0,0,0,0,0,0
INV100368,0,0,0,0,0,1,0,0,0,0,0
INV100369,0,0,0,0,0,1,0,0,0,0,0
INV100370,0,0,0,0,0,0,0,1,0,0,0
INV100371,0,0,0,0,0,0,0,1,0,0,0
INV100372,0,0,0,0,0,0,0,0,0,0,1
INV100373,0,0,0,0,0,0,0,0,0,1,0
INV100374,0,1,0,0,0,0,0,0,0,0,0
INV100375,0,0,0,0,0,0,0,0,0,0,1
INV100376,0,1,0,0,0,0,0,0,0,0,0
INV100377,0,0,0,0,0,0,1,0,0,0,0
INV100378,0,0,0,0,0,0,1,0,0,0,0
INV100379,0,0,0,0,0,0,0,0,0,0,1
INV100380,0,0,1,0,0,0,0,0,0,0,0
INV100381,0,0,0,0,0,0,0,0,0,1,0
INV100383,0,0,0,0,0,0,1,0,0,0,0
INV100384,1,0,0,0,0,0,0,0,0,0,0
INV100385,0,0,0,0,1,0,0,0,0,0,0
INV100386,0,1,0,0,0,0,0,0,0,0,0
INV100387,0,0,0,0,1,0,0,0,0,0,0
INV100388,0,0,0,0,0,1,0,0,0,0,0
INV100389,0,0,0,0,0,1,0,0,0,0,0
INV100390,0,0,0,0,0,1,0,0,0,0,0
INV100391,0,0,0,0,0,1,0,0,0,0,0
INV100392,0,0,0,0,0,0,0,1,0,0,0
INV100393,0,0,0,0,1,0,0,0,0,0,0
INV100394,0,1,0,0,0,0,0,0,0,0,0
INV100395,0,0,0,1,0,0,0,0,0,0,0
INV100396,0,0,0,0,0,1,0,0,0,0,0
INV100397,1,0,0,0,0,0,0,0,0,0,0
INV100398,1,0,0,0,0,0,0,0,0,0,0
INV100399,0,1,0,0,0,0,0,0,0,0,0
INV100400,0,0,0,0,0,0,0,0,0,1,0
INV100401,0,1,0,0,0,0,0,0,0,0,0
INV100402,0,0,0,0,1,0,0,0,0,0,0
INV100403,0,0,0,0,0,0,0,0,0,1,0
INV100404,0,0,0,0,0,0,0,1,0,0,0
INV100405,0,0,0,0,0,0,0,1,0,0,0
INV100406,0,0,0,0,0,0,0,1,0,0,0
INV100407,0,0,0,0,0,0,0,0,0,0,1
INV100408,0,0,1,0,0,0,0,0,0,0,0
INV100409,1,0,0,0,0,0,0,0,0,0,0
INV100410,0,0,0,0,0,0,0,1,0,0,0
INV100411,0,0,0,0,0,0,0,0,0,0,1
INV100412,0,0,1,0,0,0,0,0,0,0,0
INV100413,0,0,0,0,1,0,0,0,0,0,0
INV100414,0,0,1,0,0,0,0,0,0,0,0
INV100415,0,0,0,0,0,0,0,0,0,1,0
INV100416,0,0,0,0,0,0,1,0,0,0,0
INV100417,0,0,0,0,1,0,0,0,0,0,0
INV100418,0,0,0,0,0,0,1,0,0,0,0
INV100419,0,0,0,0,0,0,0,1,0,0,0
INV100420,0,0,0,1,0,0,0,0,0,0,0
INV100421,0,0,0,1,0,0,0,0,0,0,0
INV100422,0,0,0,0,1,0,0,0,0,0,0
INV100423,0,0,0,0,0,0,0,0,1,0,0
INV100424,0,0,0,0,0,1,0,0,0,0,0
INV100425,0,1,0,0,0,0,0,0,0,0,0
INV100426,0,0,0,0,0,0,0,0,0,0,1
INV100427,0,0,0,0,0,1,0,0,0,0,0
INV100428,0,0,0,0,0,0,1,0,0,0,0
INV100429,0,0,0,0,0,0,0,0,0,1,0
INV100430,0,1,0,0,0,0,0,0,0,0,0
INV100431,0,0,0,0,0,0,0,0,0,1,0
INV100432,0,0,0,0,0,0,0,0,1,0,0
INV100434,0,0,0,0,0,0,1,0,0,0,0
INV100435,0,0,0,0,0,1,0,0,0,0,0
INV100436,0,0,0,0,0,0,0,1,0,0,0
INV100437,0,0,0,0,0,0,1,0,0,0,0
INV100438,0,0,0,1,0,0,0,0,0,0,0
INV100439,0,0,0,1,0,0,0,0,0,0,0
INV100440,0,0,0,0,1,0,0,0,0,0,0
INV100441,0,0,0,0,1,0,0,0,0,0,0
INV100442,0,0,0,1,0,0,0,0,0,0,0
INV100443,0,1,0,0,0,0,0,0,0,0,0
INV100444,0,0,0,0,0,1,0,0,0,0,0
INV100445,0,0,0,0,0,0,0,0,0,1,0
INV100446,0,0,0,0,0,0,0,1,0,0,0
INV100447,0,0,1,0,0,0,0,0,0,0,0
INV100448,0,0,0,0,0,1,0,0,0,0,0
INV100449,0,0,0,0,0,1,0,0,0,0,0
INV100450,0,0,0,0,1,0,0,0,0,0,0
INV100452,0,0,0,0,0,1,0,0,0,0,0
INV100453,0,1,0,0,0,0,0,0,0,0,0
INV100454,0,1,0,0,0,0,0,0,0,0,0
INV100455,0,0,0,0,1,0,0,0,0,0,0
INV100456,0,1,0,0,0,0,0,0,0,0,0
INV100458,0,0,0,0,1,0,0,0,0,0,0
INV100459,0,1,0,0,0,0,0,0,0,0,0
INV100461,0,0,0,0,0,0,0,1,0,0,0
INV100462,0,0,0,0,0,0,1,0,0,0,0
INV100463,1,0,0,0,0,0,0,0,0,0,0
INV100464,0,0,0,1,0,0,0,0,0,0,0
INV100465,0,0,0,1,0,0,0,0,0,0,0
INV100466,0,0,0,0,0,0,1,0,0,0,0
INV100467,0,1,0,0,0,0,0,0,0,0,0
INV100468,0,0,1,0,0,0,0,0,0,0,0
INV100469,0,0,0,0,0,1,0,0,0,0,0
INV100471,0,0,1,0,0,0,0,0,0,0,0
INV100472,0,0,1,0,0,0,0,0,0,0,0
INV100473,1,0,0,0,0,0,0,0,0,0,0
INV100474,0,0,0,1,0,0,0,0,0,0,0
INV100475,0,0,0,0,0,0,1,0,0,0,0
INV100476,0,0,0,0,0,0,0,1,0,0,0
INV100477,0,0,0,0,0,0,0,0,0,1,0
INV100478,0,0,0,0,0,0,0,1,0,0,0
INV100479,0,1,0,0,0,0,0,0,0,0,0
INV100480,1,0,0,0,0,0,0,0,0,0,0
INV100481,0,0,0,1,0,0,0,0,0,0,0
INV100482,0,0,0,0,0,0,0,0,0,1,0
INV100483,0,0,0,0,1,0,0,0,0,0,0
INV100484,0,0,0,0,1,0,0,0,0,0,0
INV100485,0,0,0,0,0,0,0,1,0,0,0
INV100486,0,0,0,0,0,0,1,0,0,0,0
INV100487,0,1,0,0,0,0,0,0,0,0,0
INV100488,0,0,0,0,0,0,0,1,0,0,0
INV100489,0,0,1,0,0,0,0,0,0,0,0
INV100490,0,0,0,0,0,0,0,0,0,1,0
INV100491,0,0,0,0,0,0,0,0,0,0,1
INV100493,0,0,0,0,0,0,0,0,0,1,0
INV100494,0,0,0,0,0,0,0,0,0,1,0
INV100495,0,0,0,0,0,0,0,0,0,1,0
INV100496,0,0,0,0,0,0,0,0,0,0,1
INV100497,0,0,0,0,0,0,0,0,0,0,1
INV100498,0,0,0,0,1,0,0,0,0,0,0
INV100499,0,0,0,0,0,0,1,0,0,0,0
INV100500,0,0,0,0,1,0,0,0,0,0,0
INV100501,0,1,0,0,0,0,0,0,0,0,0
INV100502,0,0,0,0,0,0,0,1,0,0,0
INV100503,0,0,0,1,0,0,0,0,0,0,0
INV100504,1,0,0,0,0,0,0,0,0,0,0
INV100505,0,0,0,0,0,0,0,0,0,1,0
INV100506,1,0,0,0,0,0,0,0,0,0,0
INV100507,1,0,0,0,0,0,0,0,0,0,0
INV100508,0,0,0,0,0,1,0,0,0,0,0
INV100509,0,0,1,0,0,0,0,0,0,0,0
INV100511,0,0,0,0,0,0,0,0,0,1,0
INV100512,0,0,0,0,0,0,0,0,0,1,0
INV100513,0,0,0,0,0,0,1,0,0,0,0
INV100514,0,0,0,0,0,0,1,0,0,0,0
INV100515,0,0,1,0,0,0,0,0,0,0,0
INV100516,0,0,0,0,0,0,0,0,0,1,0
INV100517,0,0,0,0,0,0,1,0,0,0,0
INV100518,0,0,0,0,1,0,0,0,0,0,0
INV100519,0,1,0,0,0,0,0,0,0,0,0
INV100520,0,0,0,0,1,0,0,0,0,0,0
INV100521,0,1,0,0,0,0,0,0,0,0,0
INV100522,0,0,0,0,0,0,1,0,0,0,0
INV100523,0,0,0,0,1,0,0,0,0,0,0
INV100525,0,0,0,0,0,0,0,0,0,0,1
INV100526,0,0,0,0,0,1,0,0,0,0,0
INV100527,1,0,0,0,0,0,0,0,0,0,0
INV100528,0,1,0,0,0,0,0,0,0,0,0
INV100529,0,0,0,0,0,0,0,0,0,0,1
INV100530,0,1,0,0,0,0,0,0,0,0,0
INV100531,0,0,0,0,0,0,0,0,1,0,0
INV100533,1,0,0,0,0,0,0,0,0,0,0
INV100534,0,0,0,0,0,0,0,0,0,0,1
INV100535,1,0,0,0,0,0,0,0,0,0,0
INV100536,0,0,0,0,0,0,0,0,0,1,0
INV100537,0,1,0,0,0,0,0,0,0,0,0
INV100538,0,0,1,0,0,0,0,0,0,0,0
INV100539,0,0,0,0,0,0,0,0,0,1,0
INV100540,0,1,0,0,0,0,0,0,0,0,0
INV100541,0,0,0,0,0,0,1,0,0,0,0
INV100542,0,0,0,0,0,1,0,0,0,0,0
INV100543,0,0,0,0,0,0,1,0,0,0,0
INV100544,0,0,0,0,0,0,0,0,0,0,1
INV100545,0,1,0,0,0,0,0,0,0,0,0
INV100546,0,0,0,0,0,0,0,0,0,0,1
INV100547,0,0,0,0,0,0,1,0,0,0,0
INV100548,1,0,0,0,0,0,0,0,0,0,0
INV100549,0,0,0,1,0,0,0,0,0,0,0
INV100550,0,0,0,0,0,0,0,1,0,0,0
INV100551,0,0,0,0,0,0,1,0,0,0,0
INV100552,0,0,1,0,0,0,0,0,0,0,0
INV100553,0,0,0,0,1,0,0,0,0,0,0
INV100554,0,0,0,1,0,0,0,0,0,0,0
INV100555,0,0,0,0,0,0,0,0,0,0,1
INV100556,1,0,0,0,0,0,0,0,0,0,0
INV100557,0,0,0,0,0,0,0,1,0,0,0
INV100558,0,0,1,0,0,0,0,0,0,0,0
INV100559,0,0,0,0,0,0,0,0,0,0,1
INV100560,0,0,0,0,1,0,0,0,0,0,0
INV100561,1,0,0,0,0,0,0,0,0,0,0
INV100562,0,0,0,0,1,0,0,0,0,0,0
INV100563,0,0,0,0,0,0,0,0,0,0,1
INV100564,1,0,0,0,0,0,0,0,0,0,0
INV100565,0,0,0,0,1,0,0,0,0,0,0
INV100566,0,0,0,0,0,1,0,0,0,0,0
INV100567,0,1,0,0,0,0,0,0,0,0,0
INV100568,0,0,0,0,0,0,0,0,1,0,0
INV100569,0,1,0,0,0,0,0,0,0,0,0
INV100570,0,0,0,0,0,0,1,0,0,0,0
INV100571,0,0,0,0,0,0,0,1,0,0,0
INV100572,0,1,0,0,0,0,0,0,0,0,0
INV100574,0,0,0,1,0,0,0,0,0,0,0
INV100575,0,0,0,1,0,0,0,0,0,0,0
INV100576,0,1,0,0,0,0,0,0,0,0,0
INV100577,0,0,0,0,0,0,0,1,0,0,0
INV100578,0,0,0,0,0,0,1,0,0,0,0
INV100579,0,0,1,0,0,0,0,0,0,0,0
INV100580,0,0,0,1,0,0,0,0,0,0,0
INV100581,0,0,0,0,0,0,0,0,0,1,0
INV100582,0,0,1,0,0,0,0,0,0,0,0
INV100583,0,0,0,1,0,0,0,0,0,0,0
INV100584,0,0,0,1,0,0,0,0,0,0,0
INV100585,0,0,1,0,0,0,0,0,0,0,0
INV100586,0,0,0,0,0,0,0,0,0,1,0
INV100588,0,0,0,0,0,0,0,1,0,0,0
INV100589,0,0,0,0,0,0,0,1,0,0,0
INV100590,0,0,0,0,0,0,1,0,0,0,0
INV100591,0,0,0,0,1,0,0,0,0,0,0
INV100592,0,0,0,1,0,0,0,0,0,0,0
INV100593,0,0,0,0,0,1,0,0,0,0,0
INV100594,0,0,0,0,0,1,0,0,0,0,0
INV100595,1,0,0,0,0,0,0,0,0,0,0
INV100596,0,0,0,0,0,1,0,0,0,0,0
INV100597,0,0,0,0,0,0,1,0,0,0,0
INV100598,1,0,0,0,0,0,0,0,0,0,0
INV100599,0,0,0,0,1,0,0,0,0,0,0
INV100600,0,0,0,0,0,0,1,0,0,0,0
INV100601,0,0,0,0,0,0,0,1,0,0,0
INV100602,0,0,1,0,0,0,0,0,0,0,0
INV100603,0,0,0,0,0,0,1,0,0,0,0
INV100604,0,0,1,0,0,0,0,0,0,0,0
INV100605,0,0,0,0,1,0,0,0,0,0,0
INV100606,0,0,0,0,0,0,0,0,0,0,1
INV100607,0,0,0,0,0,0,0,0,0,1,0
INV100608,0,0,0,0,0,0,0,0,0,1,0
INV100609,0,0,0,0,1,0,0,0,0,0,0
INV100610,0,0,1,0,0,0,0,0,0,0,0
INV100611,0,0,0,0,0,0,0,1,0,0,0
INV100612,0,0,0,0,0,0,1,0,0,0,0
INV100613,0,0,0,1,0,0,0,0,0,0,0
INV100614,1,0,0,0,0,0,0,0,0,0,0
INV100615,0,1,0,0,0,0,0,0,0,0,0
INV100616,1,0,0,0,0,0,0,0,0,0,0
INV100617,0,0,0,1,0,0,0,0,0,0,0
INV100618,0,0,0,0,0,0,0,0,0,1,0
INV100619,1,0,0,0,0,0,0,0,0,0,0
INV100620,0,0,0,0,0,0,0,0,0,0,1
INV100622,0,0,0,0,0,0,0,0,0,1,0
INV100623,0,0,0,0,0,0,0,1,0,0,0
INV100624,0,0,0,0,0,0,0,0,0,0,1
INV100625,0,0,0,1,0,0,0,0,0,0,0
INV100626,0,0,0,0,0,0,0,0,0,1,0
INV100627,1,0,0,0,0,0,0,0,0,0,0
INV100628,0,0,1,0,0,0,0,0,0,0,0
INV100629,0,0,0,0,0,0,0,0,0,1,0
INV100630,0,0,0,1,0,0,0,0,0,0,0
INV100631,0,0,0,0,0,0,0,1,0,0,0
INV100632,0,0,0,0,0,1,0,0,0,0,0
INV100633,0,0,0,0,1,0,0,0,0,0,0
INV100634,1,0,0,0,0,0,0,0,0,0,0
INV100635,0,0,0,0,0,0,0,0,0,1,0
INV100636,0,0,0,1,0,0,0,0,0,0,0
INV100637,0,0,1,0,0,0,0,0,0,0,0
INV100638,1,0,0,0,0,0,0,0,0,0,0
INV100639,0,1,0,0,0,0,0,0,0,0,0
INV100641,0,0,0,1,0,0,0,0,0,0,0
INV100642,0,0,0,1,0,0,0,0,0,0,0
INV100643,0,0,0,0,0,0,0,0,0,0,1
INV100644,0,0,0,0,0,1,0,0,0,0,0
INV100645,0,1,0,0,0,0,0,0,0,0,0
INV100646,0,0,0,0,0,0,1,0,0,0,0
INV100647,0,0,0,1,0,0,0,0,0,0,0
INV100648,0,0,0,0,0,0,0,1,0,0,0
INV100649,0,0,0,0,0,0,0,0,0,0,1
INV100650,0,0,0,1,0,0,0,0,0,0,0
INV100651,0,0,1,0,0,0,0,0,0,0,0
INV100653,0,0,1,0,0,0,0,0,0,0,0
INV100654,1,0,0,0,0,0,0,0,0,0,0
INV100655,0,0,0,0,0,1,0,0,0,0,0
INV100656,0,0,0,0,0,1,0,0,0,0,0
INV100657,1,0,0,0,0,0,0,0,0,0,0
INV100658,0,0,1,0,0,0,0,0,0,0,0
INV100659,0,1,0,0,0,0,0,0,0,0,0
INV100660,0,0,0,0,0,0,0,1,0,0,0
INV100661,0,0,0,0,0,0,0,0,0,1,0
INV100662,0,0,0,0,0,0,0,0,0,0,1
INV100663,0,1,0,0,0,0,0,0,0,0,0
INV100664,0,0,0,0,1,0,0,0,0,0,0
INV100665,0,0,0,0,0,0,0,0,0,1,0
INV100666,0,0,1,0,0,0,0,0,0,0,0
INV100667,0,0,1,0,0,0,0,0,0,0,0
INV100668,0,0,0,0,1,0,0,0,0,0,0
INV100669,0,0,0,0,0,0,0,0,1,0,0
INV100670,0,0,0,0,0,0,0,1,0,0,0
INV100671,0,0,0,0,0,0,0,0,0,1,0
INV100672,0,0,0,1,0,0,0,0,0,0,0
INV100673,0,0,0,1,0,0,0,0,0,0,0
INV100674,0,0,0,0,1,0,0,0,0,0,0
INV100675,0,0,0,0,1,0,0,0,0,0,0
INV100676,0,0,0,0,0,0,0,1,0,0,0
INV100677,0,0,0,0,0,1,0,0,0,0,0
INV100678,0,0,0,1,0,0,0,0,0,0,0
INV100679,0,0,0,0,0,0,0,0,0,0,1
INV100680,0,0,0,1,0,0,0,0,0,0,0
INV100681,0,0,0,0,0,0,0,1,0,0,0
INV100682,0,1,0,0,0,0,0,0,0,0,0
INV100683,0,0,0,0,0,0,0,1,0,0,0
INV100684,0,0,0,0,0,0,0,0,0,1,0
INV100685,0,0,0,0,1,0,0,0,0,0,0
INV100686,1,0,0,0,0,0,0,0,0,0,0
INV100687,0,1,0,0,0,0,0,0,0,0,0
INV100688,0,0,0,0,0,0,1,0,0,0,0
