InvoiceNo,ProductName,ProductCode,CustomerID,Quantity,UnitPrice,Revenue,PaymentMethod,Country,InvoiceDate
INV100516,Webcam HD,P1005,10037,1,184.5,184.5,Debit Card,India,2024-04-04
INV100517,USB Keyboard,P1002,10291,4,214.08,856.32,UPI,India,2024-10-15
INV100518,Laptop Stand,P1003,10360,1,72.07,72.07,Net Banking,USA,2024-07-31
INV100519,External Hard Drive,P1006,10330,5,107.16,535.8,UPI,USA,2024-03-24
INV100520,Laptop Stand,P1003,10153,3,122.11,366.33,Credit Card,India,2024-02-11
INV100521,External Hard Drive,P1006,10418,4,262.63,1050.52,PayPal,Australia,2023-09-19
INV100522,USB Keyboard,P1002,10315,6,151.6,909.6,PayPal,France,2023-12-08
INV100523,Laptop Stand,P1003,10238,5,120.36,601.8,Credit Card,Canada,2023-01-12
INV100525,Wireless Mouse,P1001,10133,8,162.08,1296.64,Credit Card,France,2024-04-06
INV100526,Noise Cancelling Headphones,P1009,10072,3,238.06,714.18,UPI,USA,2024-06-09
INV100527,Bluetooth Speaker,P1004,10418,5,11.75,58.75,PayPal,India,2023-05-10
INV100528,External Hard Drive,P1006,10024,2,287.41,574.82,PayPal,USA,2023-09-23
INV100529,Wireless Mouse,P1001,10163,2,44.09,88.18,UPI,UK,2023-10-16
INV100530,External Hard Drive,P1006,10380,1,183.84,183.84,PayPal,UK,2023-08-26
INV100531,Unknown,P1005,10140,4,153.26,613.04,Debit Card,Germany,2023-01-25
INV100533,Bluetooth Speaker,P1004,10287,4,28.59,114.36,Unknown,India,2023-01-12
INV100534,Wireless Mouse,P1001,10389,4,134.66,538.64,Credit Card,UK,2024-03-22
INV100535,Bluetooth Speaker,P1004,10286,2,196.81,393.62,Debit Card,India,2024-04-11
INV100536,Webcam HD,P1005,10129,3,171.51,514.53,Unknown,Canada,2023-12-11
INV100537,External Hard Drive,P1006,10462,2,22.05,44.1,Debit Card,Canada,2023-02-25
INV100538,Gaming Mousepad,P1007,10148,9,131.95,1187.55,Debit Card,USA,2023-04-09
INV100539,Webcam HD,P1005,10370,9,235.9,2123.1,UPI,Australia,2024-05-08
INV100540,External Hard Drive,P1006,10259,7,209.19,1464.33,PayPal,USA,2024-08-31
INV100541,USB Keyboard,P1002,10358,4,299.03,1196.12,Credit Card,Germany,2023-04-11
INV100542,Noise Cancelling Headphones,P1009,10123,4,56.26,225.04,UPI,Germany,2024-02-24
INV100543,USB Keyboard,P1002,10484,6,130.69,784.14,PayPal,Australia,2023-03-04
INV100544,Wireless Mouse,P1001,10006,4,124.42,497.68,Debit Card,Australia,2024-04-27
INV100545,External Hard Drive,P1006,10132,6,249.12,1494.72,Debit Card,France,2024-08-20
INV100546,Wireless Mouse,P1001,10245,7,127.77,894.39,Debit Card,Canada,2024-02-09
INV100547,USB Keyboard,P1002,10470,6,81.64,489.84,Credit Card,India,2024-10-11
INV100548,Bluetooth Speaker,P1004,10012,8,162.92,1303.36,Credit Card,Australia,2023-03-06
INV100549,LED Desk Lamp,P1010,10212,5,251.12,1255.6,Debit Card,India,2024-05-07
INV100550,USB-C Hub,P1008,10159,5,241.45,1207.25,UPI,France,2023-06-22
INV100551,USB Keyboard,P1002,10187,4,114.57,458.28,Net Banking,Canada,2024-05-11
INV100552,Gaming Mousepad,P1007,10116,5,254.09,1270.45,Debit Card,UK,2023-07-02
INV100553,Laptop Stand,P1003,10251,4,260.07,1040.28,PayPal,Canada,2024-09-15
INV100554,LED Desk Lamp,P1010,10412,2,145.43,290.86,Net Banking,Canada,2024-03-11
INV100555,Wireless Mouse,P1001,10396,6,120.76,724.56,PayPal,Australia,2024-07-07
INV100556,Bluetooth Speaker,P1004,10119,1,286.82,286.82,UPI,Germany,2023-01-17
INV100557,USB-C Hub,P1008,10059,9,283.14,2548.26,UPI,Canada,2023-05-10
INV100558,Gaming Mousepad,P1007,10276,1,253.06,253.06,UPI,India,2023-08-20
INV100559,Wireless Mouse,P1001,10432,7,199.51,1396.57,Debit Card,Canada,2023-07-19
INV100560,Laptop Stand,P1003,10466,1,24.66,24.66,Credit Card,France,2023-06-22
INV100561,Bluetooth Speaker,P1004,10086,5,222.54,1112.7,Debit Card,France,2024-03-24
INV100562,Laptop Stand,P1003,10086,5,19.11,95.55,PayPal,UK,2023-07-19
INV100563,Wireless Mouse,P1001,10482,1,26.26,26.26,PayPal,USA,2024-02-12
INV100564,Bluetooth Speaker,P1004,10276,8,15.49,123.92,UPI,Canada,2023-05-28
INV100565,Laptop Stand,P1003,10227,8,109.21,873.68,Credit Card,USA,2024-01-01
INV100566,Noise Cancelling Headphones,P1009,10498,4,233.52,934.08,Debit Card,France,2024-01-26
INV100567,External Hard Drive,P1006,10260,3,56.36,169.08,Credit Card,UK,2023-09-18
INV100568,Unknown,P1001,10137,6,230.49,1382.94,PayPal,India,2023-11-16
INV100569,External Hard Drive,P1006,10219,6,29.37,176.22,PayPal,Germany,2024-01-03
INV100570,USB Keyboard,P1002,10408,1,92.16,92.16,Net Banking,Australia,2023-12-26
INV100571,USB-C Hub,P1008,10291,9,117.67,1059.03,PayPal,Australia,2024-07-14
INV100572,External Hard Drive,P1006,10216,4,233.52,934.08,UPI,UK,2023-06-18
INV100574,LED Desk Lamp,P1010,10159,8,38.62,308.96,Debit Card,Canada,2024-11-23
INV100575,LED Desk Lamp,P1010,10423,2,42.79,85.58,Debit Card,India,2023-09-30
INV100576,External Hard Drive,P1006,10487,2,71.26,142.52,UPI,India,2024-10-26
INV100577,USB-C Hub,P1008,10287,9,2095.17,18856.53,UPI,UK,2023-06-21
INV100578,USB Keyboard,P1002,10031,3,266.64,799.92,Debit Card,Germany,2023-05-02
INV100579,Gaming Mousepad,P1007,10430,7,264.38,1850.66,Net Banking,India,2023-08-21
INV100580,LED Desk Lamp,P1010,10125,2,192.64,385.28,Credit Card,India,2024-10-22
INV100581,Webcam HD,P1005,10134,8,225.72,1805.76,Debit Card,UK,2023-08-26
INV100582,Gaming Mousepad,P1007,10255,7,198.57,1389.99,UPI,India,2023-07-22
INV100583,LED Desk Lamp,P1010,10021,6,227.19,1363.14,Debit Card,Germany,2023-12-11
INV100584,LED Desk Lamp,P1010,10462,2,36.84,73.68,Debit Card,USA,2023-08-01
INV100585,Gaming Mousepad,P1007,10462,4,246.25,985.0,UPI,Unknown,2024-08-29
INV100586,Webcam HD,P1005,10460,3,49.45,148.35,Net Banking,France,2023-02-13
INV100588,USB-C Hub,P1008,10022,3,92.78,278.34,Credit Card,UK,2023-01-19
INV100589,USB-C Hub,P1008,10127,7,175.27,1226.89,UPI,Germany,2023-10-08
INV100590,USB Keyboard,P1002,10185,5,52.22,261.1,UPI,Germany,2023-12-28
INV100591,Laptop Stand,P1003,10002,8,77.77,622.16,UPI,USA,2023-09-18
INV100592,LED Desk Lamp,P1010,10223,1,86.98,86.98,UPI,India,2024-04-27
INV100593,Noise Cancelling Headphones,P1009,10404,2,65.19,130.38,Net Banking,India,2023-01-10
INV100594,Noise Cancelling Headphones,P1009,10424,7,186.42,1304.94,PayPal,Germany,2023-03-07
INV100595,Bluetooth Speaker,P1004,10233,9,168.5,1516.5,Credit Card,Australia,2024-08-20
INV100596,Noise Cancelling Headphones,P1009,10120,6,250.64,1503.84,Debit Card,Canada,2023-01-14
INV100597,USB Keyboard,P1002,10074,2,228.81,457.62,Debit Card,USA,2023-01-20
INV100598,Bluetooth Speaker,P1004,10311,3,253.38,760.14,Debit Card,Germany,2023-03-11
INV100599,Laptop Stand,P1003,10110,3,298.92,896.76,Credit Card,France,2023-05-12
INV100600,USB Keyboard,P1002,10226,4,218.01,872.04,PayPal,UK,2024-06-19
INV100601,USB-C Hub,P1008,10201,5,200.6,1003.0,PayPal,Canada,2024-02-09
INV100602,Gaming Mousepad,P1007,10056,6,54.23,325.38,Credit Card,Canada,2023-07-07
INV100603,USB Keyboard,P1002,10003,4,123.69,494.76,UPI,Canada,2024-08-05
INV100604,Gaming Mousepad,P1007,10185,3,24.13,72.39,Credit Card,Germany,2023-12-02
INV100605,Laptop Stand,P1003,10161,7,212.37,1486.59,Net Banking,Australia,2024-06-19
INV100606,Wireless Mouse,P1001,10059,2,182.63,365.26,Net Banking,India,2023-07-07
INV100607,Webcam HD,P1005,10405,3,151.99,455.97,UPI,UK,2023-07-30
INV100608,Webcam HD,P1005,10313,8,103.6,828.8,Debit Card,France,2024-06-25
INV100609,Laptop Stand,P1003,10431,6,66.9,401.4,UPI,UK,2023-01-19
INV100610,Gaming Mousepad,P1007,10182,4,41.1,164.4,Net Banking,France,2023-04-23
INV100611,USB-C Hub,P1008,10112,1,31.14,31.14,Debit Card,Canada,2024-09-19
INV100612,USB Keyboard,P1002,10400,9,280.27,2522.43,PayPal,France,2023-06-10
INV100613,LED Desk Lamp,P1010,10474,6,192.67,1156.02,Credit Card,France,2023-02-16
INV100614,Bluetooth Speaker,P1004,10074,6,297.38,1784.28,UPI,USA,2023-05-04
INV100615,External Hard Drive,P1006,10324,7,173.7,1215.9,Credit Card,India,2024-02-04
INV100616,Bluetooth Speaker,P1004,10049,9,171.84,1546.56,Net Banking,France,2023-05-18
INV100617,LED Desk Lamp,P1010,10349,3,12.73,38.19,Credit Card,UK,2024-09-16
INV100618,Webcam HD,P1005,10244,6,85.56,513.36,Debit Card,France,2024-07-16
INV100619,Bluetooth Speaker,P1004,10409,3,81.49,244.47,PayPal,Germany,2023-10-29
INV100620,Wireless Mouse,P1001,10404,3,116.19,348.57,Debit Card,Germany,2023-02-18
INV100622,Webcam HD,P1005,10279,7,271.65,1901.55,Debit Card,UK,2024-10-02
INV100623,USB-C Hub,P1008,10173,9,7.07,63.63,Credit Card,Canada,2023-07-01
INV100624,Wireless Mouse,P1001,10472,9,226.66,2039.94,PayPal,UK,2024-10-25
INV100625,LED Desk Lamp,P1010,10363,4,8.95,35.8,UPI,India,2024-02-12
INV100626,Webcam HD,P1005,10438,6,82.2,493.2,UPI,Australia,2023-06-12
INV100627,Bluetooth Speaker,P1004,10181,8,292.58,2340.64,PayPal,France,2024-02-04
INV100628,Gaming Mousepad,P1007,10328,9,234.13,2107.17,Net Banking,Australia,2024-07-09
INV100629,Webcam HD,P1005,10337,4,14.92,59.68,PayPal,India,2024-08-18
INV100630,LED Desk Lamp,P1010,10416,9,107.05,963.45,PayPal,Australia,2024-11-20
INV100631,USB-C Hub,P1008,10465,7,30.5,213.5,Debit Card,France,2024-02-03
INV100632,Noise Cancelling Headphones,P1009,10142,8,166.75,1334.0,PayPal,UK,2024-04-16
INV100633,Laptop Stand,P1003,10491,7,121.07,847.49,UPI,USA,2024-10-27
INV100634,Bluetooth Speaker,P1004,10164,8,81.75,654.0,UPI,UK,2023-11-09
INV100635,Webcam HD,P1005,10086,5,80.68,403.4,PayPal,India,2023-05-11
INV100636,LED Desk Lamp,P1010,10344,5,171.77,858.85,Credit Card,Canada,2024-01-06
INV100637,Gaming Mousepad,P1007,10424,5,184.52,922.6,Debit Card,USA,2024-03-20
INV100638,Bluetooth Speaker,P1004,10326,1,49.62,49.62,Debit Card,Germany,2024-05-04
INV100639,External Hard Drive,P1006,10151,6,170.56,1023.36,Debit Card,UK,2024-08-15
INV100641,LED Desk Lamp,P1010,10453,6,166.91,1001.46,Debit Card,India,2024-09-01
INV100642,LED Desk Lamp,P1010,10001,6,254.84,1529.04,Net Banking,Germany,2024-05-31
INV100643,Wireless Mouse,P1001,10329,6,255.74,1534.44,UPI,India,2023-03-07
INV100644,Noise Cancelling Headphones,P1009,10124,2,259.29,518.58,Debit Card,USA,2024-03-10
INV100645,External Hard Drive,P1006,10494,7,165.9,1161.3,Debit Card,UK,2023-12-10
INV100646,USB Keyboard,P1002,10137,8,38.02,304.16,PayPal,Australia,2024-07-24
INV100647,LED Desk Lamp,P1010,10447,3,20.33,60.99,UPI,USA,2024-07-14
INV100648,USB-C Hub,P1008,10382,7,262.28,1835.96,Net Banking,France,2023-06-03
INV100649,Wireless Mouse,P1001,10142,4,228.24,912.96,Credit Card,Australia,2023-08-02
INV100650,LED Desk Lamp,P1010,10213,8,42.24,337.92,Credit Card,France,2023-03-20
INV100651,Gaming Mousepad,P1007,10488,4,261.82,1047.28,PayPal,India,2024-01-16
INV100653,Gaming Mousepad,P1007,10386,2,24.24,48.48,Debit Card,Australia,2023-09-11
INV100654,Bluetooth Speaker,P1004,10499,8,88.32,706.56,Credit Card,Australia,2024-07-07
INV100655,Noise Cancelling Headphones,P1009,10278,3,36.11,108.33,Credit Card,France,2024-03-11
INV100656,Noise Cancelling Headphones,P1009,10402,9,122.23,1100.07,Net Banking,India,2024-03-02
INV100657,Bluetooth Speaker,P1004,10267,5,289.52,1447.6,UPI,USA,2024-05-18
INV100658,Gaming Mousepad,P1007,10296,8,89.71,717.68,Net Banking,USA,2024-04-20
INV100659,External Hard Drive,P1006,10054,4,86.55,346.2,PayPal,India,2023-03-13
INV100660,USB-C Hub,P1008,10103,9,121.81,1096.29,Credit Card,Australia,2023-08-26
INV100661,Webcam HD,P1005,10453,2,51.6,103.2,Net Banking,UK,2024-04-12
INV100662,Wireless Mouse,P1001,10364,2,98.44,196.88,UPI,UK,2024-01-22
INV100663,External Hard Drive,P1006,10485,3,269.67,809.01,Credit Card,India,2023-02-09
INV100664,Laptop Stand,P1003,10100,1,181.44,181.44,PayPal,Germany,2024-06-03
INV100665,Webcam HD,P1005,10245,5,134.9,674.5,Credit Card,USA,2024-01-01
INV100666,Gaming Mousepad,P1007,10394,3,265.31,795.93,Net Banking,Australia,2024-06-07
INV100667,Gaming Mousepad,P1007,10108,7,290.3,2032.1,Credit Card,Australia,2024-07-28
INV100668,Laptop Stand,P1003,10268,7,41.12,287.84,Net Banking,Canada,2024-10-31
INV100669,Unknown,P1003,10222,2,53.96,107.92,Debit Card,France,2023-04-12
INV100670,USB-C Hub,P1008,10130,7,43.3,303.1,Credit Card,India,2024-06-20
INV100671,Webcam HD,P1005,10381,1,13.66,13.66,PayPal,Canada,2024-10-27
INV100672,LED Desk Lamp,P1010,10476,5,292.17,1460.85,PayPal,Canada,2024-04-20
INV100673,LED Desk Lamp,P1010,10133,9,246.62,2219.58,Net Banking,UK,2024-03-09
INV100674,Laptop Stand,P1003,10394,3,229.08,687.24,Unknown,India,2024-01-12
INV100675,Laptop Stand,P1003,10212,2,247.38,494.76,Credit Card,USA,2024-04-01
INV100676,USB-C Hub,P1008,10075,8,150.79,1206.32,Debit Card,Canada,2023-05-11
INV100677,Noise Cancelling Headphones,P1009,10189,5,38.32,191.6,Net Banking,Germany,2023-08-06
INV100678,LED Desk Lamp,P1010,10033,1,75.76,75.76,Net Banking,India,2024-11-22
INV100679,Wireless Mouse,P1001,10313,9,223.2,2008.8,Credit Card,India,2023-12-04
INV100680,LED Desk Lamp,P1010,10272,9,133.47,1201.23,Debit Card,Canada,2024-10-23
INV100681,USB-C Hub,P1008,10211,5,242.83,1214.15,Net Banking,USA,2023-10-16
INV100682,External Hard Drive,P1006,10155,2,100.91,201.82,UPI,Australia,2023-09-05
INV100683,USB-C Hub,P1008,10123,7,54.3,380.1,UPI,UK,2024-10-21
INV100684,Webcam HD,P1005,10190,1,251.93,251.93,Net Banking,USA,2024-10-01
INV100685,Laptop Stand,P1003,10190,3,209.77,629.31,PayPal,UK,2023-05-23
INV100686,Bluetooth Speaker,P1004,10436,5,14.79,73.95,Debit Card,Germany,2024-09-20
INV100687,External Hard Drive,P1006,10400,4,281.8,1127.2,PayPal,France,2024-04-04
INV100688,USB Keyboard,P1002,10209,7,243.18,1702.26,Debit Card,Canada,2023-07-26
INV100689,USB-C Hub,P1008,10442,3,3682.93,11048.79,PayPal,Germany,2024-02-11
INV100690,USB-C Hub,P1008,10141,2,136.88,273.76,Unknown,Australia,2024-07-03
INV100691,Laptop Stand,P1003,10146,4,117.58,470.32,PayPal,Canada,2024-06-30
INV100692,External Hard Drive,P1006,10343,4,10.31,41.24,Debit Card,Australia,2024-02-28
INV100693,Webcam HD,P1005,10109,6,87.61,525.66,Debit Card,France,2023-03-24
INV100694,Laptop Stand,P1003,10200,3,248.68,746.04,PayPal,UK,2023-10-02
INV100695,External Hard Drive,P1006,10072,4,294.63,1178.52,Debit Card,USA,2023-03-04
INV100696,LED Desk Lamp,P1010,10119,7,162.14,1134.98,Debit Card,USA,2024-02-02
INV100697,Noise Cancelling Headphones,P1009,10423,6,40.47,242.82,UPI,France,2024-11-06
INV100698,Noise Cancelling Headphones,P1009,10160,1,76.36,76.36,PayPal,Unknown,2023-11-16
INV100700,Gaming Mousepad,P1007,10221,5,92.69,463.45,Debit Card,France,2023-11-30
INV100701,Webcam HD,P1005,10475,9,19.2,172.8,UPI,France,2023-03-09
INV100702,Bluetooth Speaker,P1004,10109,8,263.79,2110.32,PayPal,India,2024-09-28
INV100703,Noise Cancelling Headphones,P1009,10254,6,268.23,1609.38,PayPal,USA,2023-05-07
INV100704,Webcam HD,P1005,10368,7,161.74,1132.18,UPI,Germany,2023-03-03
INV100705,Noise Cancelling Headphones,P1009,10049,3,83.99,251.97,Net Banking,France,2024-05-08
INV100706,Bluetooth Speaker,P1004,10303,5,158.83,794.15,PayPal,France,2023-11-21
INV100707,Noise Cancelling Headphones,P1009,10416,4,69.97,279.88,UPI,USA,2024-11-14
INV100708,USB-C Hub,P1008,10392,5,32.69,163.45,PayPal,USA,2024-03-20
INV100709,USB Keyboard,P1002,10215,4,261.22,1044.88,Debit Card,USA,2024-04-26
INV100711,Laptop Stand,P1003,10014,6,133.21,799.26,PayPal,Australia,2024-07-12
INV100712,Webcam HD,P1005,10405,9,105.54,949.86,UPI,France,2024-08-27
INV100713,Noise Cancelling Headphones,P1009,10275,8,284.69,2277.52,Debit Card,Canada,2024-07-03
INV100714,Gaming Mousepad,P1007,10310,9,212.28,1910.52,UPI,USA,2023-05-12
INV100715,External Hard Drive,P1006,10075,7,43.85,306.95,Net Banking,Canada,2024-02-10
INV100717,USB-C Hub,P1008,10256,2,144.5,289.0,Credit Card,USA,2023-12-27
INV100718,External Hard Drive,P1006,10213,8,192.06,1536.48,PayPal,UK,2023-09-19
INV100719,Webcam HD,P1005,10267,9,5.86,52.74,PayPal,Canada,2024-07-26
INV100720,USB-C Hub,P1008,10466,6,18.47,110.82,PayPal,UK,2024-10-09
INV100721,USB Keyboard,P1002,10240,1,137.89,137.89,PayPal,Canada,2024-09-12
INV100722,Wireless Mouse,P1001,10431,3,62.85,188.55,Net Banking,USA,2023-10-18
INV100723,USB Keyboard,P1002,10188,4,66.06,264.24,Net Banking,Australia,2024-10-14
INV100724,USB Keyboard,P1002,10135,6,256.97,1541.82,Credit Card,UK,2023-07-09
INV100725,USB Keyboard,P1002,10294,4,36.87,147.48,PayPal,India,2024-08-24
INV100726,Bluetooth Speaker,P1004,10105,5,134.37,671.85,Net Banking,Germany,2023-11-14
INV100727,External Hard Drive,P1006,10304,6,2588.06,15528.36,PayPal,Australia,2024-07-02
INV100728,USB Keyboard,P1002,10422,9,246.37,2217.33,UPI,India,2024-07-24
INV100729,Noise Cancelling Headphones,P1009,10191,7,262.9,1840.3,UPI,India,2024-02-01
INV100730,USB-C Hub,P1008,10045,3,137.93,413.79,PayPal,USA,2023-05-07
INV100731,Bluetooth Speaker,P1004,10331,1,120.01,120.01,UPI,Canada,2023-01-19
INV100732,Laptop Stand,P1003,10267,8,272.75,2182.0,UPI,France,2023-04-19
INV100733,Unknown,P1001,10475,1,248.02,248.02,PayPal,India,2023-04-13
INV100734,LED Desk Lamp,P1010,10342,5,5.46,27.3,UPI,USA,2023-06-23
INV100735,Bluetooth Speaker,P1004,10449,7,16.96,118.72,Debit Card,USA,2024-10-19
INV100736,Bluetooth Speaker,P1004,10419,4,118.23,472.92,PayPal,Australia,2024-09-30
INV100737,Wireless Mouse,P1001,10423,2,32.22,64.44,PayPal,Germany,2024-02-16
INV100738,USB Keyboard,P1002,10377,4,270.59,1082.36,PayPal,Australia,2023-11-28
INV100739,USB-C Hub,P1008,10201,3,109.66,328.98,Credit Card,USA,2023-04-15
INV100740,Webcam HD,P1005,10397,2,266.97,533.94,UPI,Germany,2023-09-23
INV100741,LED Desk Lamp,P1010,10038,2,45.97,91.94,UPI,Canada,2024-01-12
INV100742,External Hard Drive,P1006,10116,3,218.57,655.71,Debit Card,France,2024-10-28
INV100743,Gaming Mousepad,P1007,10399,2,161.35,322.7,Net Banking,UK,2024-01-22
INV100744,USB-C Hub,P1008,10418,8,246.9,1975.2,Debit Card,India,2023-09-25
INV100745,LED Desk Lamp,P1010,10212,1,29.9,29.9,Debit Card,Canada,2023-12-23
INV100746,Webcam HD,P1005,10407,1,68.74,68.74,PayPal,India,2023-10-06
INV100747,Wireless Mouse,P1001,10437,9,24.88,223.92,Credit Card,USA,2023-10-04
INV100748,Noise Cancelling Headphones,P1009,10374,2,124.15,248.3,Debit Card,Australia,2024-03-04
INV100749,External Hard Drive,P1006,10029,9,95.36,858.24,UPI,France,2024-09-25
INV100750,Laptop Stand,P1003,10155,2,118.35,236.7,Credit Card,Canada,2023-07-14
INV100751,Bluetooth Speaker,P1004,10074,9,132.14,1189.26,PayPal,USA,2023-12-26
INV100752,Laptop Stand,P1003,10416,9,13.09,117.81,Debit Card,Australia,2024-01-15
INV100753,USB-C Hub,P1008,10155,8,115.49,923.92,Credit Card,USA,2024-03-15
INV100754,Webcam HD,P1005,10055,5,195.49,977.45,UPI,France,2024-02-25
INV100755,Gaming Mousepad,P1007,10274,1,107.03,107.03,UPI,Australia,2023-05-28
INV100756,USB Keyboard,P1002,10494,2,192.89,385.78,UPI,France,2024-03-02
INV100757,LED Desk Lamp,P1010,10324,1,34.87,34.87,PayPal,UK,2024-07-29
INV100758,USB Keyboard,P1002,10439,8,112.56,900.48,Net Banking,Canada,2024-09-19
INV100759,External Hard Drive,P1006,10112,6,138.93,833.58,Credit Card,Unknown,2024-01-23
INV100760,Noise Cancelling Headphones,P1009,10343,2,148.25,296.5,UPI,Canada,2024-01-11
INV100761,Bluetooth Speaker,P1004,10154,3,289.39,868.17,Credit Card,France,2024-10-27
INV100762,Bluetooth Speaker,P1004,10050,6,278.06,1668.36,Net Banking,Australia,2023-08-22
INV100763,USB-C Hub,P1008,10398,2,97.4,194.8,Debit Card,India,2023-05-05
INV100764,Wireless Mouse,P1001,10121,5,90.33,451.65,Credit Card,Canada,2024-04-29
INV100765,LED Desk Lamp,P1010,10086,5,287.0,1435.0,Net Banking,Canada,2023-02-04
INV100766,LED Desk Lamp,P1010,10368,6,182.87,1097.22,UPI,Australia,2023-07-20
INV100767,USB Keyboard,P1002,10067,4,14.13,56.52,Debit Card,Germany,2023-10-05
INV100768,Bluetooth Speaker,P1004,10396,5,50.47,252.35,Debit Card,France,2023-11-01
INV100769,LED Desk Lamp,P1010,10342,2,54.66,109.32,Net Banking,UK,2024-01-14
INV100770,LED Desk Lamp,P1010,10415,3,110.07,330.21,Credit Card,India,2023-12-20
INV100771,Bluetooth Speaker,P1004,10429,3,57.27,171.81,Debit Card,France,2023-12-07
INV100772,LED Desk Lamp,P1010,10323,5,290.09,1450.45,PayPal,India,2023-12-25
INV100773,Noise Cancelling Headphones,P1009,10124,3,53.75,161.25,PayPal,Canada,2023-10-07
INV100774,Wireless Mouse,P1001,10483,3,49.4,148.2,Net Banking,Canada,2023-05-19
INV100775,External Hard Drive,P1006,10251,3,235.8,707.4,Net Banking,France,2023-04-09
INV100776,Gaming Mousepad,P1007,10249,2,188.9,377.8,PayPal,France,2024-10-25
