CustomerID,Recency,Frequency,Monetary,R,F,M,Segment
10001,183,3,1737.42,3,4,3,Others
10002,426,2,2858.88,5,2,5,Others
10003,117,3,1530.67,2,4,3,At Risk
10005,87,2,2035.02,2,2,4,At Risk
10006,71,2,602.75,2,2,2,At Risk
10007,325,3,1099.9,4,4,2,Loyal Customers
10009,10,2,990.67,1,2,2,At Risk
10011,35,4,2187.05,1,5,4,At Risk
10012,5,4,3142.19,1,5,5,At Risk
10013,77,1,1571.22,2,1,3,At Risk
10014,4,3,1477.05,1,4,3,At Risk
10015,539,1,594.18,5,1,2,Others
10016,353,3,723.72,4,4,2,Loyal Customers
10019,15,3,3328.84,1,4,5,At Risk
10020,53,2,734.6400000000001,1,2,2,At Risk
10021,220,2,1437.62,3,2,3,Others
10022,681,1,278.34,5,1,1,Others
10024,304,5,5000.51,4,5,5,Loyal Customers
10027,226,5,4831.84,3,5,5,Others
10028,164,1,272.29,3,1,1,Others
10029,44,3,3153.28,1,4,5,At Risk
10030,457,2,2492.12,5,2,4,Others
10031,382,3,2875.63,4,4,5,Loyal Customers
10032,641,1,125.8,5,1,1,Others
10033,8,3,1090.34,1,4,2,At Risk
10035,258,1,90.96,3,1,1,Others
10036,6,4,1377.4299999999998,1,5,3,At Risk
10037,240,3,5033.91,3,4,5,Others
10038,60,4,2597.73,2,5,4,At Risk
10039,132,2,2232.29,2,2,4,At Risk
10044,18,1,1588.44,1,1,3,At Risk
10045,66,2,1003.94,2,2,2,At Risk
10046,15,4,24893.79,1,5,5,At Risk
10047,667,1,1790.32,5,1,3,Others
10048,231,2,940.8,3,2,2,Others
10049,206,2,1798.53,3,2,3,Others
10050,466,1,1668.36,5,1,3,Others
10051,327,2,150.95,4,2,1,Others
10052,50,5,3069.61,1,5,5,At Risk
10053,452,1,291.68,5,1,1,Others
10054,378,2,698.75,4,2,2,Others
10055,279,1,977.45,4,1,2,Others
10056,183,3,2376.2000000000003,3,4,4,Others
10057,59,2,1042.1,1,2,2,At Risk
10058,45,2,1374.2,1,2,3,At Risk
10059,88,5,6752.400000000001,2,5,5,At Risk
10060,565,2,2818.16,5,2,4,Others
10061,482,1,2647.89,5,1,4,Others
10062,224,3,1345.03,3,4,3,Others
10063,305,1,480.56,4,1,2,Others
10064,326,1,63.9,4,1,1,Others
10065,672,1,372.68,5,1,1,Others
10066,138,1,2116.96,2,1,4,At Risk
10067,407,2,131.4,4,2,1,Others
10068,417,1,660.4,5,1,2,Others
10071,129,1,2081.73,2,1,4,At Risk
10072,125,6,4218.77,2,5,5,At Risk
10073,245,2,1113.04,3,2,2,Others
10074,122,5,4850.54,2,5,5,At Risk
10075,139,4,3042.52,2,5,5,At Risk
10076,381,1,451.74,4,1,1,Others
10080,39,2,3621.07,1,2,5,At Risk
10081,0,1,531.0,1,1,2,At Risk
10083,551,2,2130.35,5,2,4,Others
10084,697,1,283.46,5,1,1,Others
10085,607,1,686.8,5,1,2,Others
10086,112,5,4412.4,2,5,5,At Risk
10087,9,3,2127.4700000000003,1,4,4,At Risk
10088,28,5,1874.07,1,5,3,At Risk
10089,184,2,2430.71,3,2,4,Others
10090,341,1,66.06,4,1,1,Others
10091,260,3,2471.42,4,4,4,Loyal Customers
10092,43,1,415.84,1,1,1,At Risk
10093,205,1,1864.48,3,1,3,Others
10097,343,2,2433.57,4,2,4,Others
10098,93,2,1321.1799999999998,2,2,3,At Risk
10099,180,1,43.81,3,1,1,Others
10100,152,2,2444.49,3,2,4,Others
10101,136,3,11889.55,2,4,5,At Risk
10102,588,1,830.07,5,1,2,Others
10103,77,5,4877.42,2,5,5,At Risk
10104,90,1,252.31,2,1,1,At Risk
10105,382,1,671.85,4,1,2,Others
10106,370,2,2148.58,4,2,4,Others
10107,54,3,1683.0300000000002,1,4,3,At Risk
10108,125,5,5883.48,2,5,5,At Risk
10109,63,3,4638.54,2,4,5,At Risk
10110,549,3,2834.36,5,4,4,Loyal Customers
10111,118,2,967.48,2,2,2,At Risk
10112,72,4,1486.5100000000002,2,5,3,At Risk
10113,280,1,786.84,4,1,2,Others
10115,111,1,265.35,2,1,1,At Risk
10116,33,6,4092.85,1,5,5,At Risk
10117,275,2,1183.36,4,2,3,Others
10119,302,4,3718.06,4,5,5,Loyal Customers
10120,416,2,1583.34,5,2,3,Others
10121,215,1,451.65,3,1,1,Others
10122,337,2,395.44,4,2,1,Others
10123,40,2,605.14,1,2,2,At Risk
10124,265,3,1219.0500000000002,4,4,3,Loyal Customers
10125,39,4,865.3499999999999,1,5,2,At Risk
10127,369,3,2889.49,4,4,5,Loyal Customers
10128,493,2,626.62,5,2,2,Others
10129,355,3,2316.29,4,4,4,Loyal Customers
10130,36,5,2481.62,1,5,4,At Risk
10131,111,1,245.94,2,1,1,At Risk
10132,102,3,3671.14,2,4,5,At Risk
10133,150,6,5703.4,3,5,5,Others
10134,158,3,2289.69,3,4,4,Others
10135,510,2,2885.77,5,2,5,Others
10136,41,1,1001.43,1,1,2,At Risk
10137,129,3,1708.5,2,4,3,At Risk
10138,32,1,264.6,1,1,1,At Risk
10139,417,1,477.5,5,1,1,Others
10140,180,2,1193.6,3,2,3,Others
10141,150,2,299.69,3,2,1,Others
10142,228,2,2246.96,3,2,4,Others
10143,320,4,1254.85,4,5,3,Loyal Customers
10145,204,2,2026.61,3,2,4,Others
10146,30,5,4853.4,1,5,5,At Risk
10147,136,2,1043.74,2,2,2,At Risk
10148,540,2,1315.7,5,2,3,Others
10150,36,1,234.04,1,1,1,At Risk
10151,107,4,3828.26,2,5,5,At Risk
10152,474,2,1411.74,5,3,3,Loyal Customers
10153,293,3,735.5899999999999,4,4,2,Loyal Customers
10154,34,6,5032.25,1,5,5,At Risk
10155,260,5,3712.76,4,5,5,Loyal Customers
10156,280,1,894.92,4,1,2,Others
10157,467,1,501.76,5,1,2,Others
10159,7,4,4469.09,1,5,5,At Risk
10160,40,4,2298.6600000000003,1,5,4,At Risk
10161,164,3,1604.0199999999998,3,4,3,Others
10162,10,3,1630.96,1,4,3,At Risk
10163,352,4,2906.83,4,5,5,Loyal Customers
10164,135,5,3038.2,2,5,5,At Risk
10165,93,2,428.24,2,3,1,At Risk
10166,518,1,702.78,5,1,2,Others
10167,50,1,671.04,1,1,2,At Risk
10168,506,1,554.1,5,1,2,Others
10169,96,2,437.01,2,3,1,At Risk
10170,171,1,10.35,3,1,1,Others
10171,466,4,2424.78,5,5,4,Champions
10172,47,2,1227.7800000000002,1,3,3,At Risk
10173,181,3,350.11,3,4,1,Others
10174,1,3,3994.12,1,4,5,At Risk
10175,667,1,597.0,5,1,2,Others
10176,138,3,3179.5,2,4,5,At Risk
10180,229,1,526.78,3,1,2,Others
10181,300,1,2340.64,4,1,4,Others
10182,37,2,654.87,1,3,2,At Risk
10183,562,2,685.42,5,3,2,Loyal Customers
10184,2,1,1419.6,1,1,3,At Risk
10185,338,2,333.49,4,3,1,Loyal Customers
10186,107,2,260.71000000000004,2,3,1,At Risk
10187,203,1,458.28,3,1,1,Others
10188,47,1,264.24,1,1,1,At Risk
10189,352,3,2282.96,4,4,4,Loyal Customers
10190,60,5,4048.25,2,5,5,At Risk
10191,303,2,2114.28,4,3,4,Loyal Customers
10192,337,1,108.1,4,1,1,Others
10193,66,3,2298.54,2,4,4,At Risk
10194,84,3,1223.5,2,4,3,At Risk
10196,120,1,1564.2,2,1,3,At Risk
10197,523,1,398.94,5,1,1,Others
10198,0,2,768.77,1,3,2,At Risk
10200,94,3,3449.6800000000003,2,4,5,At Risk
10201,110,4,3176.0,2,5,5,At Risk
10202,261,1,458.46,4,1,1,Others
10203,11,1,587.79,1,1,2,At Risk
10204,461,1,191.27,5,1,1,Others
10205,181,2,3454.83,3,3,5,Others
10206,8,3,2181.45,1,4,4,At Risk
10208,210,3,2061.26,3,4,4,Others
10209,493,1,1702.26,5,1,3,Others
10211,411,1,1214.15,4,1,3,Others
10212,207,5,14182.51,3,5,5,Others
10213,423,3,3226.87,5,4,5,Loyal Customers
10215,218,2,1344.68,3,3,3,Others
10216,59,2,1912.38,1,3,3,At Risk
10217,581,1,400.36,5,1,1,Others
10219,184,3,1307.91,3,4,3,Others
10221,366,3,2179.85,4,4,4,Loyal Customers
10222,302,5,4895.79,4,5,5,Loyal Customers
10223,217,1,86.98,3,1,1,Others
10224,125,2,99.24,2,3,1,At Risk
10226,164,3,2609.32,3,4,4,Others
10227,53,2,1852.23,1,3,3,At Risk
10228,461,1,285.68,5,1,1,Others
10230,244,2,1575.9,3,3,3,Others
10231,559,2,1655.8,5,3,3,Loyal Customers
10232,691,1,1353.1,5,1,3,Others
10233,102,2,2063.76,2,3,4,At Risk
10234,422,2,850.1600000000001,5,3,2,Loyal Customers
10235,331,2,462.63,4,3,1,Loyal Customers
10236,212,1,1294.86,3,1,3,Others
10237,97,3,1254.6999999999998,2,4,3,At Risk
10238,486,2,1924.26,5,3,4,Loyal Customers
10240,79,2,527.86,2,3,2,At Risk
10241,261,1,196.64,4,1,1,Others
10242,1,2,1149.76,1,3,3,At Risk
10243,125,1,57.33,2,1,1,At Risk
10244,137,2,1137.42,2,3,3,At Risk
10245,36,5,2628.97,1,5,4,At Risk
10246,158,2,2935.44,3,3,5,Others
10247,223,1,18713.38,3,1,5,Others
10248,191,2,2929.0,3,3,5,Others
10249,5,5,5369.26,1,5,5,At Risk
10251,76,3,2076.1,2,4,4,At Risk
10253,411,1,723.35,5,1,2,Others
10254,197,3,1931.21,3,4,4,Others
10255,497,1,1389.99,5,1,3,Others
10256,293,2,2312.44,4,3,4,Loyal Customers
10257,528,2,2655.9,5,3,4,Loyal Customers
10258,116,3,1247.02,2,4,3,At Risk
10259,91,3,2499.21,2,4,4,At Risk
10260,163,2,1087.71,3,3,2,Others
10261,411,2,1697.37,5,3,3,Loyal Customers
10263,229,4,8359.51,3,5,5,Others
10266,523,1,592.5,5,1,2,Others
10267,90,5,6405.26,2,5,5,At Risk
10268,12,4,1043.42,1,5,2,At Risk
10269,394,1,147.92,4,1,1,Others
10270,226,2,2518.95,3,3,4,Others
10271,74,1,2247.28,2,1,4,At Risk
10272,38,2,2651.13,1,3,4,At Risk
10273,176,1,197.24,3,1,1,Others
10274,176,3,1485.51,3,4,3,Others
10275,150,2,2329.3,3,3,4,Others
10276,302,4,1916.83,4,5,4,Loyal Customers
10277,160,1,390.3,3,1,1,Others
10278,264,1,108.33,4,1,1,Others
10279,59,6,14624.46,2,5,5,At Risk
10280,463,1,1483.02,5,1,3,Others
10281,329,4,2601.84,4,5,4,Loyal Customers
10283,180,1,193.17,3,1,1,Others
10284,3,2,2862.32,1,3,5,At Risk
10286,233,3,2187.98,3,4,4,Others
10287,57,5,24115.74,1,5,5,At Risk
10288,31,2,1171.81,1,3,3,At Risk
10290,203,3,2505.19,3,4,4,Others
10291,46,3,2129.3500000000004,1,4,4,At Risk
10292,48,1,726.2,1,1,2,At Risk
10293,310,2,2762.65,4,3,4,Loyal Customers
10294,98,4,2472.67,2,5,4,At Risk
10296,224,1,717.68,3,1,2,Others
10297,255,1,1912.48,3,1,3,Others
10298,449,1,732.85,5,1,2,Others
10299,527,1,1164.8,5,1,3,Others
10300,483,1,284.44,5,1,1,Others
10301,354,3,3943.08,4,4,5,Loyal Customers
10302,79,3,1723.8,2,4,3,At Risk
10303,375,1,794.15,4,1,2,Others
10304,151,4,20367.41,3,5,5,Others
10306,412,1,930.51,5,1,2,Others
10308,597,1,1631.21,5,1,3,Others
10309,473,1,217.85,5,1,1,Others
10310,568,1,1910.52,5,1,3,Others
10311,144,3,2125.17,3,4,4,Others
10312,286,2,1029.88,4,3,2,Loyal Customers
10313,158,4,3896.84,3,5,5,Others
10314,202,2,696.5,3,3,2,Others
10315,358,1,909.6,4,2,2,Others
10316,615,1,455.42,5,2,1,Others
10317,51,6,5381.93,1,5,5,At Risk
10318,260,5,11161.05,4,5,5,Loyal Customers
10319,404,4,1104.15,4,5,2,Loyal Customers
10321,102,1,14.89,2,2,1,At Risk
10322,696,1,872.16,5,2,2,Others
10323,341,4,2842.31,4,5,5,Loyal Customers
10324,124,4,2525.61,2,5,4,At Risk
10325,140,3,2141.26,2,4,4,At Risk
10326,210,1,49.62,3,2,1,Others
10327,436,2,2178.51,5,3,4,Loyal Customers
10328,144,1,2107.17,3,2,4,Others
10329,43,5,3815.83,1,5,5,At Risk
10330,251,3,1853.54,3,4,3,Others
10331,681,1,120.01,5,2,1,Others
10332,369,1,45.41,4,2,1,Others
10333,174,1,1341.2,3,2,3,Others
10334,122,2,1349.85,2,3,3,At Risk
10335,417,2,1057.79,5,3,2,Loyal Customers
10336,669,1,588.33,5,2,2,Others
10337,88,3,501.42,2,4,2,At Risk
10338,278,3,1582.52,4,4,3,Loyal Customers
10339,192,2,443.68,3,3,1,Others
10340,513,1,137.97,5,2,1,Others
10341,200,2,2333.59,3,3,4,Others
10342,321,2,136.62,4,3,1,Loyal Customers
10343,276,2,337.74,4,3,1,Loyal Customers
10344,329,2,1439.5700000000002,4,3,3,Loyal Customers
10345,297,2,13733.85,4,3,5,Loyal Customers
10347,666,1,228.31,5,2,1,Others
10348,313,3,795.02,4,4,2,Loyal Customers
10349,75,1,38.19,2,2,1,At Risk
10350,119,2,2156.65,2,3,4,At Risk
10351,31,2,852.52,1,3,2,At Risk
10353,170,3,2158.4700000000003,3,4,4,Others
10354,120,1,222.72,2,2,1,At Risk
10355,189,3,2238.88,3,4,4,Others
10357,44,3,2659.59,1,4,4,At Risk
10358,396,4,4124.24,4,5,5,Loyal Customers
10360,122,2,1597.83,2,3,3,At Risk
10361,0,1,51.06,1,2,1,At Risk
10363,292,2,1148.15,4,3,3,Loyal Customers
10364,193,4,3518.56,3,5,5,Others
10365,288,1,152.74,4,2,1,Others
10368,251,6,4358.56,3,5,5,Others
10370,106,4,4981.11,2,5,5,At Risk
10371,142,2,424.64,3,3,1,Others
10372,390,1,1008.64,4,2,2,Others
10373,146,3,4509.42,3,4,5,Others
10374,43,2,808.52,1,3,2,At Risk
10375,528,2,2823.67,5,3,4,Loyal Customers
10376,461,2,2123.55,5,3,4,Loyal Customers
10377,293,2,2742.5,4,3,4,Loyal Customers
10378,108,2,1323.22,2,3,3,At Risk
10380,462,2,920.85,5,3,2,Loyal Customers
10381,34,2,8441.52,1,3,5,At Risk
10382,290,2,3312.56,4,3,5,Loyal Customers
10384,56,4,4561.13,1,5,5,At Risk
10385,528,1,118.5,5,2,1,Others
10386,322,2,1418.43,4,3,3,Loyal Customers
10387,340,2,2664.44,4,3,4,Loyal Customers
10388,360,1,938.07,4,2,2,Others
10389,65,2,2080.64,2,3,4,At Risk
10390,6,4,4952.57,1,5,5,At Risk
10391,15,2,1136.66,1,3,3,At Risk
10392,255,2,1453.48,3,3,3,Others
10393,134,1,1309.2,2,2,3,At Risk
10394,176,2,1483.17,3,3,3,Others
10395,581,1,224.2,5,2,1,Others
10396,146,4,2570.41,3,5,4,Others
10397,434,1,533.94,5,2,2,Others
10398,115,3,1432.5,2,4,3,At Risk
10399,313,1,322.7,4,2,1,Others
10400,15,5,7470.44,1,5,5,At Risk
10402,273,3,2878.72,4,4,5,Loyal Customers
10403,504,1,176.2,5,2,1,Others
10404,651,2,478.95,5,3,1,Loyal Customers
10405,95,2,1405.83,2,3,3,At Risk
10406,397,2,2868.16,4,3,5,Loyal Customers
10407,243,2,298.1,3,3,1,Others
10408,331,3,2035.55,4,4,4,Loyal Customers
10409,398,1,244.47,4,2,1,Others
10410,627,1,532.6,5,2,2,Others
10411,57,3,6139.29,1,4,5,At Risk
10412,251,5,3198.17,3,5,5,Others
10413,411,1,185.1,5,2,1,Others
10414,448,1,433.24,5,2,1,Others
10415,346,2,748.1800000000001,4,3,2,Loyal Customers
10416,10,5,2509.69,1,5,4,At Risk
10417,563,1,1103.05,5,2,2,Others
10418,10,6,3618.03,1,5,5,At Risk
10419,61,3,2479.6800000000003,2,4,4,At Risk
10422,129,2,2534.69,2,3,4,At Risk
10423,24,4,989.06,1,5,2,At Risk
10424,255,4,5752.65,3,5,5,Others
10425,284,2,605.03,4,3,2,Loyal Customers
10426,9,1,140.18,1,2,1,At Risk
10427,248,1,462.6,3,2,1,Others
10428,697,1,75.44,5,2,1,Others
10429,359,1,171.81,4,2,1,Others
10430,39,3,3282.2000000000003,1,4,5,At Risk
10431,401,3,676.89,4,4,2,Loyal Customers
10432,500,1,1396.57,5,2,3,Others
10433,227,3,807.1,3,4,2,Others
10434,38,1,1418.5,1,2,3,At Risk
10435,140,2,2520.57,2,3,4,At Risk
10436,71,2,1176.15,2,3,3,At Risk
10437,137,4,2754.51,2,5,4,At Risk
10438,68,3,2909.7200000000003,2,4,5,At Risk
10439,72,2,1682.68,2,3,3,At Risk
10440,661,1,15562.26,5,2,5,Others
10441,541,2,782.0799999999999,5,3,2,Loyal Customers
10442,293,2,12065.35,4,3,5,Loyal Customers
10443,58,2,955.74,1,3,2,At Risk
10444,304,1,359.43,4,2,1,Others
10445,82,5,2736.79,2,5,4,At Risk
10446,117,3,2823.11,2,4,4,At Risk
10447,139,2,631.5,2,3,2,At Risk
10448,153,2,974.77,3,3,2,Others
10449,42,2,266.96000000000004,1,3,1,At Risk
10450,395,2,1198.27,4,3,3,Loyal Customers
10451,572,1,947.72,5,2,2,Others
10452,219,1,175.19,3,2,1,Others
10453,90,2,1104.66,2,3,2,At Risk
10454,435,2,2528.88,5,3,4,Loyal Customers
10455,7,4,3102.54,1,5,5,At Risk
10456,50,1,1163.96,1,2,3,At Risk
10458,288,1,2179.12,4,2,4,Others
10459,2,2,942.9,1,4,2,At Risk
10460,656,1,148.35,5,2,1,Others
10461,13,3,2341.74,1,5,4,At Risk
10462,93,4,1716.03,2,5,3,At Risk
10464,39,2,759.5799999999999,1,4,2,At Risk
10465,152,2,1105.1,3,4,2,Others
10466,52,2,135.48,1,4,1,At Risk
10467,92,2,35130.200000000004,2,4,5,At Risk
10468,447,1,27.23,5,2,1,Others
10469,502,2,1018.93,5,4,2,Loyal Customers
10470,50,3,2314.29,1,5,4,At Risk
10471,690,1,2152.35,5,2,4,Others
10472,36,3,3763.2,1,5,5,At Risk
10473,482,2,1511.06,5,4,3,Loyal Customers
10474,139,3,1224.14,2,5,3,At Risk
10475,65,3,1504.4199999999998,2,5,3,At Risk
10476,224,2,1759.2399999999998,3,4,3,Others
10477,311,4,3078.85,4,5,5,Loyal Customers
10480,320,2,800.4200000000001,4,4,2,Loyal Customers
10481,162,3,1198.63,3,5,3,Others
10482,104,3,1765.46,2,5,3,At Risk
10483,19,2,971.94,1,4,2,At Risk
10484,502,2,825.16,5,4,2,Loyal Customers
10485,94,2,2564.85,2,4,4,At Risk
10486,241,4,2830.66,3,5,4,Others
10487,35,1,142.52,1,2,1,At Risk
10488,245,2,1389.55,3,4,3,Others
10490,646,1,65.84,5,2,1,Others
10491,32,5,2989.6,1,5,5,At Risk
10492,192,4,2671.61,3,5,4,Others
10493,598,1,787.6,5,2,2,Others
10494,50,5,2649.73,1,5,4,At Risk
10495,295,2,309.21000000000004,4,4,1,Loyal Customers
10496,55,3,1536.1,1,5,3,At Risk
10498,309,4,3505.75,4,5,5,Loyal Customers
10499,146,4,5480.1,3,5,5,Others
